id,headline,make_model,year,type,price_nightly,sleeps,length,fresh_water_tank,electric_service,generator_included,lat,lng,state,city,review_score,review_count,is_instant_book,search_county,has_bathroom,has_generator
1706108,Betty White 2014 ProMaster Custom Camper,RAM RAM ProMaster Custom,2014,Class B Camping Van,169.0,2,20.0,6.0,15.0,0,38.62,-90.35,MO,Brentwood,100.0,1,False,Calhoun County,0,0
1694723,New! Wander Wheels,Winnebago Solis 59P,2023,Class B Camping Van,260.0,4,20.0,,30.0,0,42.13,-87.84,IL,Northbrook,100.0,6,False,Cook County,0,0
1712193,New Class B Van Nature Adventurer for 4!,Thor Motor Coach Tellaro 20J,2023,Class B Camping Van,265.0,4,21.0,27.0,30.0,6,41.93,-87.96,IL,Bensenville,100.0,5,False,Cook County,1,1
1717991,Ultimate Toys Ultimate Coach Class B,Ultimate Toys Ultimate RV Std. Model,2023,Class B Camping Van,258.0,2,24.0,0.0,,4,41.77,-87.95,IL,Darien,80.0,4,True,Cook County,0,1
1534079,"New 2022 Winnebago Solis 59PX - Seats 4, Sleeps 6",Winnebago Solis 59PX,2022,Class B Camping Van,288.0,6,21.0,21.0,30.0,4,41.84,-87.64,IL,Chicago,100.0,7,False,Cook County,1,1
1679336,Active Pop Top | Chicago | Unlimited Miles,Active Pop Top,2021,Class B Camping Van,1000.0,4,19.9,,,0,41.9,-87.98,IL,Villa Park,20.0,1,True,Cook County,0,0
1678848,Adventure Tent | Chicago | Unlimited Miles,Adventure Tent 4x4,2021,Class B Camping Van,1000.0,2,15.7,,,0,41.9,-87.98,IL,Villa Park,0.0,0,True,Cook County,0,0
1678850,Adventure Tent | Chicago | Unlimited Miles,Adventure Tent 4x4,2021,Class B Camping Van,1000.0,2,15.7,,,0,41.9,-87.98,IL,Villa Park,0.0,0,True,Cook County,0,0
1679339,Active Pop Top | Chicago | Unlimited Miles,Active Pop Top,2021,Class B Camping Van,167.0,4,19.9,,,0,41.9,-87.98,IL,Villa Park,0.0,0,True,Cook County,0,0
1679343,Active Pop Top | Chicago | Unlimited Miles,Active Pop Top,2022,Class B Camping Van,1000.0,4,19.9,20.0,,0,41.9,-87.98,IL,Villa Park,0.0,0,True,Cook County,1,0
1566113,2021 Dodge Promaster Roameo Chicago 9,Dodge Ram Promaster 2500,2021,Class B Camping Van,280.0,2,20.0,,,4,42.03,-87.71,IL,Skokie,0.0,0,False,Cook County,0,1
1566116,2021 Dodge Promaster Roameo P44,Dodge Ram Promaster 2500,2021,Class B Camping Van,280.0,2,20.0,,,4,42.03,-87.71,IL,Skokie,0.0,0,False,Cook County,0,1
1566125,2021 Dodge Promaster Roameo Chicago 9,Dodge Ram Promaster 2500,2021,Class B Camping Van,280.0,2,20.0,,,4,42.03,-87.71,IL,Skokie,0.0,0,False,Cook County,0,1
1678854,Adventure Tent | Chicago | Unlimited Miles,Adventure Tent 4x4,2022,Class B Camping Van,1000.0,2,15.7,,,0,41.9,-87.98,IL,Villa Park,20.0,1,True,Cook County,0,0
1714983,Luxury Mercedes Sprinter,Midwest Automotive Designs Signature Custom Conversion Sprinter 9 Passenger 170EXT,2024,Class B Camping Van,560.0,2,24.0,,,0,41.67,-88.34,IL,Oswego,100.0,2,True,Cook County,0,0
1696940,Ultimate Toy Luxury Mercedes Sprinter,Midwest Automotive Designs Signature Custom Conversion Sprinter 11 Passenger 170 EXT,2021,Class B Camping Van,600.0,2,24.0,,14.0,0,41.67,-88.34,IL,Oswego,0.0,0,False,Cook County,0,0
1670016,The Sunshine Daydream Machine,mercedez frieght liner sprinter 2500,2013,Class B Camping Van,199.0,5,23.0,30.0,10.0,0,42.6,-87.87,WI,Kenosha,100.0,4,False,Cook County,1,0
1636508,1989 Kit Road ranger Travel trailer,Road Ranger Kit Travel Trailer,1989,Class B Camping Van,199.0,5,28.0,,,0,42.74,-90.34,WI,Belmont,0.0,0,False,Jo Daviess County,0,0
1705680,2021 Mercedes Sprinter,? Mercedes Sprinter,2021,Class B Camping Van,234.0,2,23.0,22.0,30,0,43.04,-88.42,WI,Delafield,100.0,9,False,McHenry County,1,0
1704275,Easy drive/park GREAT for adventure or Tailgate!,Winnebago Travato 59GL,2019,Class B Camping Van,200.0,4,21.0,,30,0,41.15,-85.05,IN,Fort Wayne,97.5,8,False,Adams County,0,0
1735682,My 2024 Geotrek Sprinter,Geotrek Mercedes Benz Sprinter 2500 2WD,2024,Class B Camping Van,249.0,2,19.0,25.0,,24,38.69,-85.78,IN,Scottsburg,0.0,0,False,Bartholomew County,1,1
1749311,"Rize & Shine Pet Friendly, Adventure Ready!",Thor Motor Coach Rize 18A,2023,Class B Camping Van,223.0,3,19.0,,30.0,4,39.87,-86.12,IN,Indianapolis,100.0,2,True,Bartholomew County,0,1
1743850,Leisure Travel Van Serenity Class B+ RV,Leisure Travel Serenity 24CB,2013,Class B Camping Van,215.0,4,24.0,30.0,30.0,4,39.98,-86.01,IN,Fishers,100.0,4,False,Blackford County,1,1
1751905,Adventure-Ready Campervan,Mercedes-Benz Mercedes-Benz Sprinter 2500,2024,Class B Camping Van,200.0,2,22.0,32.0,,4,40.49,-86.15,IN,Kokomo,100.0,2,False,Blackford County,1,1
1709701,,Roadtrek Roadtrek RS-Adventurous,2010,Class B Camping Van,204.0,2,22.0,30.0,30.0,2,38.39,-85.41,KY,La Grange,88.0,10,False,Clark County,1,1
1733632,2022 Ultimate Toys Sprinter  Luxury Cruiser,Ultimate Toys Ultimate RV Std. Model,2022,Class B Camping Van,395.0,2,24.0,20.0,40.0,-1,38.27,-85.54,KY,Anchorage,0.0,0,False,Clark County,1,0
1691047,2020 Mercedes-Benz Sprinter Ultimate Presidential,Mercedes-Benz Sprinter Ultimate Coach,2020,Class B Camping Van,375.0,2,24.0,,,0,38.21,-85.55,KY,Louisville,0.0,0,False,Clark County,0,0
1690548,2024 Mercedes-Benz Sprinter Ultimate Coach,Mercedes-Benz Sprinter Ultimate Coach,2024,Class B Camping Van,375.0,2,24.0,,,0,38.21,-85.55,KY,Louisville,0.0,0,False,Clark County,0,0
1669075,2023 Winnebago Solis 59PX,Winnebago Solis 59PX,2023,Class B Camping Van,235.0,4,21.0,20.0,30.0,4,38.95,-84.63,KY,Florence,100.0,10,True,Dearborn County,1,1
1171743,Gulfstream B touring Cruiser with 2 Slides and SOLAR PANEL,Gulf Stream RV BT Cruiser 5245,2004,Class B Camping Van,150.0,6,24.0,,,4,39.19,-84.54,OH,Cincinnati,100.0,2,True,Dearborn County,0,1
1266587,2020 U Ultimate Toy - Midwest Auto Design,Midwest Automotive Designs Passage 170 STD MD2,2020,Class B Camping Van,375.0,2,50.0,,30.0,4,39.37,-84.33,OH,Mason,0.0,0,False,Dearborn County,0,1
1566338,2019 Chevrolet 3500 Express 15 Passenger-3707,Chevrolet Chevy 3500 Express 15 Passenger,2019,Class B Camping Van,175.0,1,20.0,,,0,42.18,-86.3,MI,Coloma,100.0,1,False,Elkhart County,0,0
1738187,,GMC Savana Limited SE 9 Passenger Luxury Van,2022,Class B Camping Van,215.0,1,20.0,,,4,42.18,-86.3,MI,Coloma,0.0,0,False,Elkhart County,0,1
1738693,,Winnebago Solis 59PX,2022,Class B Camping Van,219.0,4,21.0,,30.0,4,39.71,-84.21,OH,Moraine,0.0,0,True,Union County,0,1
1757362,2023 Grech RV Strada-ion Lounge,Grech RV Strada-ion Lounge,2023,Class B Camping Van,325.0,2,24.0,,30.0,4,39.71,-84.21,OH,Moraine,0.0,0,True,Union County,0,1
1648810,2015 Airstream Interstate Grand Tour EXT,Airstream RV Interstate Grand Tour EXT Grand Tour EXT,2015,Class B Camping Van,269.0,2,24.0,32.0,,4,39.71,-84.21,OH,Moraine,0.0,0,True,Union County,1,1
1624211,2021 Winnebago Solis 59P - Kid and Pet Friendly,Winnebago Solis 59P,2021,Class B Camping Van,200.0,4,19.0,20.0,30.0,0,39.6,-84.03,OH,Spring Valley,96.0,5,False,Union County,1,0
1534799,2006 Custom Dodge Sprinter,Custom Dodge Sprinter,2006,Class B Camping Van,159.0,2,20.0,,,4,41.57,-94.27,IA,Redfield,0.0,0,False,Adair County,0,1
1732009,2024 Entegra Ethos 20T RV,Entegra Coach Ethos 20T,2024,Class B Camping Van,281.0,2,20.0,24.0,30.0,4,41.57,-93.8,IA,West Des Moines,0.0,0,False,Adair County,1,1
1700311,,Midwest Automotive Designs Daycruiser D6,2023,Class B Camping Van,350.0,6,20.0,,,4,42.48,-92.48,IA,Cedar Falls,95.0,4,False,Benton County,0,1
1649502,Mercedes Sprinter 4x4 Adventure Mobile 2022,Mercedes Entegra Launch,2022,Class B Camping Van,295.0,2,19.0,21.0,30.0,0,41.7,-91.64,IA,Coralville,100.0,2,False,Benton County,1,0
1703976,"Mercedes Sprinter 4x4 Van ""Sully""",Sprinter Mercedes Benz 2500,2021,Class B Camping Van,225.0,4,23.0,40.0,30,0,41.27,-95.98,NE,Omaha,100.0,1,False,Fremont County,1,0
1654009,2022 Transit ford class b,Transit ford class b,2022,Class B Camping Van,218.0,4,19.0,5.0,15,4,41.2,-96.39,NE,Yutan,0.0,0,False,Harrison County,0,1
1749493,Custom van build out: Unique wrap,Ford Ford E350,2002,Class B Camping Van,93.0,2,19.0,14.0,,4,38.98,-95.22,KS,Lawrence,0.0,0,False,Atchison County,1,1
1258334,Vanadium Custom Adventure Van from VanDOit,Ford Transit T350 XLT Midroof VanDOit,2019,Class B Camping Van,350.0,5,19.0,6.0,,0,39.14,-94.7,KS,Kansas City,100.0,1,False,Atchison County,0,0
1509227,"""Darth Vander"" Custom Adventure Van from VanDOit",VanDOit Custom Ford Transit LIV Model,2021,Class B Camping Van,350.0,4,21.0,,,0,39.14,-94.7,KS,Kansas City,100.0,1,False,Atchison County,0,0
1607143,"""Vandalorian"" Vandoit Highroof LIV Adventure Van",Vandoit Transit LIV,2019,Class B Camping Van,212.0,4,19.0,,,4,39.14,-94.7,KS,Kansas City,0.0,0,False,Atchison County,0,1
1748799,"Luxury Camper for Camping, Trips & Events",Ford Transit 350HD,2022,Class B Camping Van,227.0,4,22.0,20.0,30.0,0,38.92,-94.58,MO,Kansas City,100.0,2,True,Douglas County,1,0
1660916,2015 Mercedes Sprinter,Mercedes Midwest Automotive Designs Weekender MD4,2015,Class B Camping Van,249.0,4,26.0,1.0,30.0,4,38.96,-94.65,KS,Overland Park,73.333,3,False,Douglas County,0,1
1739628,,Midwest Automotive Designs Weekender Sprinter Floorplan 4,2016,Class B Camping Van,225.0,2,25.0,,,4,38.96,-94.65,KS,Overland Park,0.0,0,False,Douglas County,0,1
1504977,Vandoit LIV model,vandoit Ford Transit T-350 LIV model,2017,Class B Camping Van,230.0,2,20.0,6.0,300.0,0,39.07,-94.58,MO,Kansas City,100.0,5,True,Douglas County,0,0
1749084,2013 great west legend ex  Mercedes Benz luxury,Great west Legend ex Ex,2013,Class B Camping Van,189.0,2,24.0,,30.0,4,37.05,-85.08,KY,Russell Springs,0.0,0,True,Adair County,0,1
1743022,"""To the Max VII"" NEW Thor Campervan -SLEEPS 4!",Thor Motor Coach Sequence 20A,2022,Class B Camping Van,290.0,4,21.0,27.0,30.0,4,36.5,-85.24,TN,Monroe,0.0,0,False,Adair County,1,1
1551490,Great Van for Tailgaiting or for Touring the US!,Mercedes Mercedes sprinter,2019,Class B Camping Van,295.0,2,24.0,0.0,,0,36.31,-86.6,TN,Hendersonville,100.0,8,False,Allen County,0,0
1651853,2019 Coachmen RV Crossfit 22C,Coachmen RV Crossfit 22C,2019,Class B Camping Van,129.0,2,22.0,30.0,30.0,4,36.33,-86.61,TN,Hendersonville,100.0,1,False,Allen County,1,1
1624053,2022 Van Craft Mercedese Sprinter 2500,Van Craft Mercedese Sprinter 2500,2022,Class B Camping Van,228.0,6,22.0,42.0,,0,36.19,-86.73,TN,Nashville,100.0,2,False,Allen County,1,0
1682208,Happy Chance-2022 High Roof Transit that sleeps 6,Vandoit Ford Transit 350F,2022,Class B Camping Van,159.0,6,19.0,6.0,15,0,38.91,-82.9,OH,Lucasville,0.0,0,True,Boyd County,0,0
1642171,2023 Winnebago Solis 59PX,Winnebago Solis 59PX,2023,Class B Camping Van,317.0,4,21.0,20.0,30,8,36.6,-87.33,TN,Clarksville,100.0,1,False,Caldwell County,1,1
1719713,2023 4x4 Beast Mode Storyteller Overland,Storyteller Overland Storyteller Overland Beast MODE 4x4,2023,Class B Camping Van,181.0,3,21.0,21.0,30,24,36.22,-86.82,TN,Nashville,100.0,2,False,Logan County,1,1
1690611,Thorlia Grace: 2023 Thor Sequence 20L,Thor Motor Coach Sequence 20L,2023,Class B Camping Van,317.0,2,20.0,27.0,30,0,36.14,-86.83,TN,Nashville,0.0,0,False,Logan County,1,0
1736274,2022 Mercedes Sprinter 3500 Explorer BLACK PEARL,Mercedes Benz sprinter 3500,2022,Class B Camping Van,499.0,10,24.0,,13.0,0,36.12,-86.92,TN,Nashville,100.0,3,False,Simpson County,0,0
1708204,Huck the Adventure Van – Camp Easy. Dog Friendly!,Unknown Mercedes Sprinter,2008,Class B Camping Van,150.0,2,22.0,,30.0,0,36.14,-86.86,TN,Nashville,0.0,0,False,Simpson County,0,0
1710968,Luxurious Ride for up to 7 with a Private Driver!,Mercedes Benz Ultimate Toys Entertainer,2020,Class B Camping Van,500.0,1,24.5,30.0,30.0,0,30.4,-91.11,LA,Baton Rouge,0.0,0,False,Ascension Parish,1,0
1739705,2024 Midwest Automotive Designs Daycruiser D6,Midwest Automotive Designs Daycruiser D6,2024,Class B Camping Van,280.0,2,22.0,,,4,32.37,-93.68,LA,Shreveport,100.0,1,False,Bienville Parish,0,1
1561858,2015 Forest River RV Sunseeker MBS 2400B,Forest River RV Sunseeker MBS 2400B,2015,Class B Camping Van,235.0,5,24.0,50.0,30.0,1,29.98,-90.09,LA,New Orleans,0.0,0,False,Jefferson Parish,1,1
1621424,2022 Thor RIZE,Thor Aerolite Cub 185,2022,Class B Camping Van,165.0,2,19.0,,,4,30.32,-89.42,MS,Shoreline Park,93.333,12,False,Orleans Parish,0,1
1672773,Bucket List Breeze,Winnebago Solis 59P,2021,Class B Camping Van,255.0,4,19.0,26.0,30.0,4,44.31,-69.96,ME,Winthrop,100.0,8,True,Androscoggin County,1,1
1686897,"4x4 Adventure Van, Off-Grid Electric, Heat & AC!",Ford Transit F350 AWD Moxie Van Co. Adventure Van,2022,Class B Camping Van,242.0,3,19.0,5.0,,0,43.84,-70.08,ME,Freeport,100.0,4,True,Androscoggin County,0,0
1633047,2022 Mercedes-Benz Sprinter 2500 V6 (off grid),Mercedes-Benz Sprinter Mercedes-Benz Sprinter 2500,2022,Class B Camping Van,250.0,4,23.0,7.0,,0,43.76,-70.2,ME,Cumberland,0.0,0,False,Androscoggin County,0,0
1633859,"""Kineo"" All Season, Off-Grid Adventure Van",Maine Adventure Company Dodge Promaster 3500,2021,Class B Camping Van,309.0,3,20.0,,300.0,0,43.9,-69.91,ME,Brunswick,100.0,2,False,Androscoggin County,0,0
1633873,"""Katahdin"" All Season, Off-Grid Adventure Van",Maine Adventure Company Dodge Ram Promaster 3500,2021,Class B Camping Van,309.0,2,20.0,,,0,43.9,-69.91,ME,Brunswick,0.0,0,True,Androscoggin County,0,0
1558263,2006 Roadtrek Adventurous RS,Roadtrek Adventurous RS,2006,Class B Camping Van,239.0,2,21.0,24.0,30.0,24,43.93,-69.82,ME,Bath,100.0,2,False,Androscoggin County,1,1
1594162,2015 Dodge Ram Promaster 3500,Dodge Ram Promaster 3500,2015,Class B Camping Van,246.0,3,19.7,30.0,,0,43.58,-70.3,ME,Scarborough,100.0,3,False,Androscoggin County,1,0
1698060,Ready for trekking! Sprinter van with living space,Codove Mercedes Benz Sprinter,2011,Class B Camping Van,169.0,4,24.0,,,4,44.6,-69.61,ME,Fairfield,0.0,0,True,Androscoggin County,0,1
1750451,Maine Rambler.,Winnebago Solis 59PX,2022,Class B Camping Van,230.0,4,21.0,25.0,30.0,4,44.88,-68.68,ME,Orono,100.0,3,True,Hancock County,1,1
1656758,Boutique Beach Bungalow on Wheels - Promaster 3500,Ram Promaster 3500 Extended,2020,Class B Camping Van,235.0,3,21.0,25.0,200.0,0,43.13,-70.88,NH,Durham,100.0,18,False,York County,1,0
1465931,1999 Ford Ford Econoline,Ford Ford Econoline,1999,Class B Camping Van,129.0,2,17.6,,,0,42.94,-70.84,NH,Hampton,96.667,6,True,York County,0,0
1709636,Sunny,Winnebago Travato 59G,2015,Class B Camping Van,235.0,4,21.0,21.0,,4,43.01,-71.42,NH,Manchester,100.0,3,False,York County,1,1
1523244,The Land-Jet: Fly First-Class in More Than a Limo,Midwest Automotive Designs Daycruiser 144 Plan A,2018,Class B Camping Van,275.0,2,22.0,,30.0,0,42.89,-70.9,NH,Seabrook,100.0,8,False,York County,0,0
1564254,Upgrade Your Road Trip 12 Seat Sprinter Van,Mercedes-Benz Sprinter Passenger Van,2017,Class B Camping Van,175.0,2,19.5,0.0,,0,42.89,-70.9,NH,Seabrook,100.0,1,False,York County,0,0
1690765,2022  Promaster 3500 ext Off Grid  White Knight,Ram Pro Master 3500 EXT,2022,Class B Camping Van,250.0,3,21.0,33.0,10.0,0,43.51,-71.52,NH,Sanbornton,100.0,2,False,York County,1,0
1537288,COZY CLASS B CAMPER VAN!,Coachmen RV Conversion Van Van,2001,Class B Camping Van,99.0,2,18.0,,30.0,0,39.65,-77.16,MD,Taneytown,100.0,1,False,Baltimore County,0,0
1165689,"Primitive Van for Camping:  a.k.a.""Ironhide""",Ford Transit 350HD,2016,Class B Camping Van,140.0,1,15.0,,30.0,0,39.25,-77.88,WV,Charles Town,100.0,3,True,Frederick County,0,0
1589876,Theo,Ford Transit 150 XLT,2015,Class B Camping Van,125.0,4,19.0,6.0,12.0,0,39.71,-80.02,WV,Maidsville,100.0,8,True,Garrett County,0,0
1553223,Vinny,Ford Transit Van 150 XLT,2015,Class B Camping Van,125.0,3,18.0,10.0,,0,39.71,-80.02,WV,Maidsville,86.667,6,True,Garrett County,0,0
1707735,Birdy,Ford Ford Transit 150 Midroof,2016,Class B Camping Van,175.0,3,19.0,5.0,12.0,4,39.71,-80.02,WV,Maidsville,0.0,0,True,Garrett County,0,1
1589881,Pearl,Ford Transit 150 XLT,2015,Class B Camping Van,125.0,4,19.0,6.0,12.0,0,39.71,-80.02,WV,Maidsville,100.0,6,True,Garrett County,0,0
1644553,2020 Regency Ultra Brougham 25MB,Regency Ultra Brougham MB,2020,Class B Camping Van,280.0,2,25.0,26.0,30.0,4,41.65,-70.32,MA,Barnstable,98.0,10,False,Barnstable County,1,1
1736555,2020 Mercedes Benz Sprinter 3500 Sprinter 170,Mercedes Benz Sprinter 3500 Sprinter 170,2020,Class B Camping Van,288.0,2,23.0,7.0,,0,42.06,-70.72,MA,Duxbury,0.0,0,False,Barnstable County,0,0
1744222,Luna The Camper Van,Mercedes benz Mercedes Sprinter 2500,2014,Class B Camping Van,202.0,2,22.0,35.0,30.0,0,41.8,-70.76,MA,Wareham,0.0,0,False,Barnstable County,1,0
1574541,One of a Kind Classic Woody Campervan Sleeps 4/5,Ford E350 Super Duty Extended Super Duty Extended,2011,Class B Camping Van,235.0,4,20.0,10.0,20.0,24,42.38,-71.25,MA,Waltham,96.667,6,False,Bristol County,0,1
1499581,Thor Scope M 2023 Camper Van,Thor Motor Coach Scope 18M,2023,Class B Camping Van,242.0,2,17.8,18.0,30.0,3,42.36,-71.11,MA,Cambridge,68.0,5,False,Bristol County,1,1
1712726,2024 AdVANture 2.0,Mercedes Mercedes Sprinter 2500 custom,2024,Class B Camping Van,190.0,4,24.0,24.0,30.0,0,42.51,-70.95,MA,Peabody,97.5,8,True,Essex County,1,0
1718567,"""Wilderness Explorer"" 2022 Winnebago Solis 59P",Winnebago Solis 59P,2022,Class B Camping Van,275.0,4,19.0,,30.0,0,42.87,-71.53,NH,Merrimack,100.0,2,False,Essex County,0,0
1589504,KeanRide 2016 Winnebago Travato 59G,Winnebago Travato 59G,2016,Class B Camping Van,228.0,2,21.0,21.0,45.0,4,43.17,-73.04,VT,Manchester,97.143,14,False,Franklin County,1,1
1573307,1964 Adventure Manufacturing Chisholm Trail 293SAB,Adventure Manufacturing Chisholm Trail 293SAB,1964,Class B Camping Van,289.0,6,44.0,,,4,46.52,-87.61,MI,Negaunee,0.0,0,False,Alger County,0,1
1716190,2023 Thor Motor Co Scope 18A,Thor Motor Coach Scope 18A,2023,Class B Camping Van,225.0,4,17.0,,30.0,4,45.15,-85.38,MI,Ellsworth,100.0,7,False,Antrim County,0,1
1639620,2023 Winnebago Solis 59P,Winnebago Solis 59P,2023,Class B Camping Van,218.0,4,20.0,,,0,44.67,-84.69,MI,Grayling,98.667,15,True,Antrim County,0,0
1476565,2017 Merecedes Midwest Automotive MD4 Weekender,Merecedes Midwest Automotive MD4 Weekender,2017,Class B Camping Van,204.0,2,24.0,25.0,30.0,4,44.75,-85.72,MI,Traverse City,96.667,6,False,Antrim County,1,1
1749218,VanLife Promaster - Max Storage & Amenities,RAM Promaster PM2500,2019,Class B Camping Van,200.0,2,19.0,18.0,,4,42.42,-84.4,MI,Leslie,0.0,0,True,Barry County,1,1
1549276,2022 Winnebago Solis 59PX,Winnebago Ram Solis PX59,2021,Class B Camping Van,255.0,4,21.0,20.0,30.0,4,46.03,-84.59,MI,Hessel,100.0,2,False,Cheboygan County,1,1
1649964,Winnebago Travato 59K - Off-Grid capable! (MI),Winnebago Travato 59K,2022,Class B Camping Van,244.0,2,21.0,21.0,,3,42.62,-83.93,MI,Howell,100.0,2,True,Clinton County,1,1
1678566,Venture Out with Mercedes Sprinter Passage,Midwest Automotive Designs Passage MD4 Lounge,2019,Class B Camping Van,244.0,4,24.0,30.0,30.0,0,42.72,-83.27,MI,Orion Township,100.0,15,False,Genesee County,1,0
1655769,2022 Thor Motor Coach Tellaro 20K,Thor Motor Coach Tellaro 20K,2022,Class B Camping Van,245.0,2,21.0,27.0,30.0,24,42.75,-83.39,MI,City of the Village of Clarkston,100.0,13,False,Genesee County,1,1
1168955,2022 Thor Motor Coach Sequence 20A,Thor Sequence 20A,2022,Class B Camping Van,256.0,4,20.0,17.0,30.0,4,42.47,-83.14,MI,Pleasant Ridge,99.0,20,False,Genesee County,1,1
1656773,John's Winnebago Travato 59G,Winnebago Travato 59G,2017,Class B Camping Van,210.0,4,21.0,21.0,30.0,3,42.64,-83.2,MI,Rochester Hills,100.0,1,False,Genesee County,1,1
1755053,Wander Wagon,Thor Motor Coach Scope 18M,2022,Class B Camping Van,200.0,2,18.0,,30.0,24,42.68,-83.21,MI,Auburn Hills,0.0,0,True,Genesee County,0,1
1585061,9 Seater Wife and Husband Owned Custom Mercedes-Benz Sprinter,Midwest Automotive Designs Weekender Sprinter Sprinter 2500,2017,Class B Camping Van,325.0,2,14.0,,,0,42.53,-83.3,MI,Bloomfield Hills,93.333,3,False,Genesee County,0,0
1516092,"Easy to Drive,Mercedes Safety,7 Seatbelts,King Bed",Coachmen RV Galleria 24Q,2018,Class B Camping Van,298.0,2,24.0,,30.0,4,42.46,-83.65,MI,South Lyon,100.0,9,False,Genesee County,0,1
1238437,Travato KL TRAVEL IN MICH ONLY Price all inclusive,Winnebago Travato 59KL,2019,Class B Camping Van,250.0,2,21.0,18.0,30.0,0,42.29,-83.79,MI,Ann Arbor,94.286,7,False,Ingham County,1,0
1598073,2022 EXTRA CLEAN Revel *Perfect* Couple Getaway,Winnebago Revel 44E,2022,Class B Camping Van,295.0,2,20.0,21.0,30.0,0,41.85,-83.63,MI,Petersburg,100.0,2,False,Jackson County,1,0
1730819,2024Roadtrek pet friendly,Roadtrek Roadtrek Chase,2024,Class B Camping Van,245.0,3,21.5,38.0,30.0,0,42.45,-83.08,MI,Warren,0.0,0,True,Lapeer County,1,0
1611367,2022 Thor Motor Coach Scope 18M,Thor Motor Coach Scope 18M,2022,Class B Camping Van,250.0,2,18.0,18.0,30.0,4,42.41,-82.97,MI,Detroit,0.0,0,False,Lapeer County,1,1
1649668,"Cozy High Top Van for Tailgating, Camping, & More!",Ford Econoline High Top,1999,Class B Camping Van,73.0,2,17.0,,,4,42.46,-82.9,MI,St. Clair Shores,0.0,0,False,Lapeer County,0,1
1614422,Camp Van- 2019 Coachman CrossFit,Coachmen RV Crossfit 22C,2019,Class B Camping Van,219.0,2,22.0,30.0,30.0,4,45.29,-93.23,MN,Ham Lake,100.0,5,True,Anoka County,1,1
1717999,Great West Vans - Legend Sprinter RV,Mercedes-Benz Sprinter Van,2005,Class B Camping Van,189.0,2,21.0,,,0,45.34,-93.37,MN,Oak Grove,0.0,0,False,Anoka County,0,0
1704386,2014 Airstream RV Interstate Interstate Ext Lounge,Airstream RV Interstate Interstate Ext Lounge,2014,Class B Camping Van,260.0,3,24.0,32.0,30.0,4,44.98,-93.41,MN,Minneapolis,100.0,1,False,Anoka County,1,1
1703293,2020 Ram Promaster City Voyager Campervan #V3017,Ram Promaster City Promaster City,2020,Class B Camping Van,179.0,2,16.0,,,4,44.95,-93.23,MN,Minneapolis,0.0,0,False,Anoka County,0,1
1718003,"AMAZING MPG, Mercedes Benz Sprinter Winnebago ERA",Winnebago Era Sprinter,2012,Class B Camping Van,295.0,4,23.0,,110.0,0,44.98,-93.31,MN,Minneapolis,0.0,0,False,Anoka County,0,0
1541372,2020 Winnebago Era 70A,Winnebago Era 70A,2020,Class B Camping Van,235.0,4,24.0,25.0,30.0,2,44.95,-93.58,MN,Wayzata,0.0,0,False,Anoka County,1,1
1756365,2022 Thor Class B Rize 18M,Thor Motor Coach Rize 18M,2022,Class B Camping Van,203.0,2,18.0,18.0,30.0,4,44.84,-93.44,MN,Eden Prairie,0.0,0,False,Anoka County,1,1
1749511,2024 Entegra Coach Odyssey 26M,Entegra Coach Odyssey 26M,2024,Class B Camping Van,250.0,6,26.0,55.0,30.0,4,44.89,-93.87,MN,Mayer,0.0,0,False,Anoka County,1,1
1697511,2021 Winnebago Solis 59PX,Winnebago Solis 59PX,2021,Class B Camping Van,250.0,4,21.0,20.0,30.0,4,47.51,-94.83,MN,Bemidji,100.0,8,False,Beltrami County,1,1
1620335,2017 Dodge Promaster Conversion,RAM Promaster Conversion,2017,Class B Camping Van,225.0,2,18.0,1.0,0.0,4,44.32,-93.28,MN,Faribault,0.0,0,False,Blue Earth County,0,1
